,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
382,10.56005859375,100.0,0.0,156.0,0.0,385.0,0.0,113.4974898188272,-35.94889083130414,153.6528175383532,44.55220661237
383,10.58984375,100.0,0.0,156.0,0.0,380.0,0.0,113.46257039464687,-35.93196785483668,153.62233290357386,44.57180079641366
384,10.60986328125,100.0,0.0,156.0,0.0,379.0,0.0,113.47980116295227,-35.976412063298554,153.65468819362678,44.591032410304415
385,10.639892578125,100.0,0.0,153.0,0.0,381.0,0.0,113.45424886987443,-36.00967771792472,153.62661309111542,44.611935086211204
386,10.669921875,100.0,0.0,156.0,0.0,385.0,0.0,113.5266475634426,-35.96312285295185,153.6557238982319,44.41378121847309
387,10.699951171875,100.0,0.0,156.0,0.0,384.0,0.0,113.5266475634426,-35.963122852951834,153.6557238982319,44.4137812184731
388,10.719970703125,100.0,0.0,154.0,0.0,384.0,0.0,113.53423787490598,-35.78168275216397,153.7585655777886,44.33275216738904
389,10.75,100.0,0.0,153.0,0.0,382.0,0.0,113.53423787490597,-35.78168275216394,153.75856557778857,44.33275216738904
390,10.780029296875,100.0,0.0,156.0,0.0,383.0,0.0,113.56665551434641,-35.80847557607999,153.71567705598883,44.505324053800365
391,10.81005859375,100.0,0.0,154.0,0.0,384.0,0.0,113.58742411147838,-35.80182432608758,153.71567705598883,44.505324053800365
392,10.83984375,100.0,0.0,153.0,0.0,380.0,0.0,113.59460578708516,-35.814160132808695,153.71567705598883,44.505324053800365
393,10.869873046875,100.0,0.0,155.0,0.0,382.0,0.0,113.51725505319638,-35.828184779566826,153.71567705598883,44.505324053800365
394,10.889892578125,100.0,0.0,157.0,0.0,384.0,0.0,113.51725505319638,-35.82818477956681,153.71567705598883,44.505324053800365
395,10.919921875,100.0,0.0,154.0,0.0,385.0,0.0,113.55483283075614,-36.01712893330027,153.72374001175137,44.336785012522746
396,10.949951171875,100.0,0.0,154.0,0.0,384.0,0.0,113.57376725563995,-35.7942127915009,153.75991242240335,44.49720203199301
397,10.97998046875,100.0,0.0,157.0,0.0,384.0,0.0,113.57663960873214,-35.80383826974745,153.7401019017734,44.47902957765075
398,11.010009765625,100.0,0.0,155.0,0.0,382.0,0.0,113.35643612869808,-35.873572531900884,153.73544099732584,44.523589624247165
399,11.030029296875,100.0,0.0,153.0,0.0,384.0,0.0,113.35643612869809,-35.8735725319009,153.73544099732587,44.52358962424715
400,11.06005859375,100.0,0.0,155.0,0.0,384.0,0.0,113.54104013812096,-35.80127186438091,153.72342343573237,44.34580269090527
401,11.08984375,100.0,0.0,156.0,0.0,385.0,0.0,113.54047062932378,-35.8011269418266,153.73357125213417,44.484841219352674
402,11.119873046875,100.0,0.0,154.0,0.0,383.0,0.0,113.56298810280886,-36.012174127351926,153.74768589707872,44.31127287455686
403,11.14990234375,100.0,0.0,155.0,0.0,385.0,0.0,113.39961308219357,-35.796047070611046,153.7401372195513,44.47919918374518
404,11.169921875,100.0,0.0,156.0,0.0,384.0,0.0,113.59169458973375,-35.83494580399129,153.71567705598886,44.505324053800365
405,11.199951171875,100.0,0.0,156.0,0.0,383.0,0.0,113.58994768798861,-36.001476898301085,153.73357125213414,44.48484121935269
406,11.22998046875,100.0,0.0,154.0,0.0,384.0,0.0,113.54892494734116,-35.81199561178355,153.74768589707872,44.31127287455686
407,11.260009765625,100.0,0.0,157.0,0.0,387.0,0.0,113.53498975630754,-35.86832258250765,153.71567705598883,44.505324053800365
408,11.2900390625,100.0,0.0,156.0,0.0,384.0,0.0,113.89202296545616,-35.63140464291925,153.93309587925464,44.60155319888199
409,11.31005859375,100.0,0.0,154.0,0.0,388.0,0.0,113.8499322756143,-35.65176531073039,153.9312548030264,44.56286006461453
410,11.33984375,100.0,0.0,152.0,0.0,383.0,0.0,113.8499322756143,-35.651765310730376,153.9312548030264,44.56286006461454
411,11.369873046875,100.0,0.0,156.0,0.0,385.0,0.0,113.89360783970584,-35.828245519955466,153.9147955195293,44.42984754549799
412,11.39990234375,100.0,0.0,155.0,0.0,385.0,0.0,113.89360783970584,-35.82824551995548,153.91479551952932,44.429847545497985
413,11.429931640625,100.0,0.0,155.0,0.0,386.0,0.0,113.71581601326959,-35.632519463897495,153.92526486210824,44.556181527241634
414,11.4599609375,100.0,0.0,156.0,0.0,385.0,0.0,113.66443586318081,-35.66911185627455,153.9396620679015,44.59576932908571
415,11.47998046875,100.0,0.0,156.0,0.0,385.0,0.0,113.87733758622318,-35.63718030969939,153.91989880639733,44.57750770151419
416,11.510009765625,100.0,0.0,155.0,0.0,385.0,0.0,113.89387471260356,-35.60884567753688,153.93309587925464,44.601553198881994
417,11.5400390625,100.0,0.0,154.0,0.0,384.0,0.0,113.83881161464316,-35.65088884288025,153.91337500633946,44.583293096190154
418,11.570068359375,100.0,0.0,156.0,0.0,382.0,0.0,113.86118852732044,-35.62750628046761,153.9462665666955,44.590081399865824
419,11.599853515625,100.0,0.0,156.0,0.0,383.0,0.0,113.86118852732045,-35.62750628046762,153.9462665666955,44.590081399865824
420,11.619873046875,100.0,0.0,153.0,0.0,384.0,0.0,113.87761570594583,-35.64979792395543,153.93777909067805,44.55706413951468
421,11.64990234375,100.0,0.0,156.0,0.0,385.0,0.0,113.87804443236287,-35.66587731191011,153.93904287395526,44.39539538069083
422,11.679931640625,100.0,0.0,156.0,0.0,385.0,0.0,113.84708444013,-35.65046969886552,153.9469013411845,44.380726352052804
423,11.7099609375,100.0,0.0,154.0,0.0,386.0,0.0,113.87691584083066,-35.635147653048676,153.95820387996304,44.42177803260213
424,11.739990234375,100.0,0.0,155.0,0.0,384.0,0.0,113.70903476674853,-35.67630868819711,153.95754652745595,44.57523131048657
425,11.760009765625,100.0,0.0,155.0,0.0,385.0,0.0,113.86022724969507,-35.6307889781181,153.95754068533137,44.57536770150362
426,11.7900390625,100.0,0.0,156.0,0.0,382.0,0.0,113.86022724969507,-35.6307889781181,153.95754068533137,44.57536770150362
427,11.820068359375,100.0,0.0,153.0,0.0,382.0,0.0,113.87512365144886,-35.68732625823584,153.9396620679015,44.59576932908571
428,11.849853515625,100.0,0.0,156.0,0.0,385.0,0.0,113.33424745773611,-35.92200940970186,153.64008140999772,43.97104403325831
429,11.8798828125,100.0,0.0,156.0,0.0,386.0,0.0,113.33424745773611,-35.92200940970182,153.6400814099977,43.97104403325832
430,11.909912109375,100.0,0.0,154.0,0.0,385.0,0.0,113.3727048243882,-35.886313664542584,153.65984856848837,43.989164509110296
431,11.929931640625,100.0,0.0,153.0,0.0,382.0,0.0,113.50811845641863,-35.905940277521275,153.6664070754552,43.98338335115482
432,11.9599609375,100.0,0.0,157.0,0.0,385.0,0.0,113.35281127850743,-35.92087438445316,153.68123444881724,43.800560538918546
433,11.989990234375,100.0,0.0,154.0,0.0,385.0,0.0,113.55554175160225,-35.87142196077329,153.64659793405093,43.96525090619191
434,12.02001953125,100.0,0.0,154.0,0.0,386.0,0.0,113.55554175160225,-35.87142196077329,153.64659793405093,43.965250906191905
435,12.0400390625,100.0,0.0,156.0,0.0,384.0,0.0,113.54595027906367,-35.9369902393984,153.64756716498945,43.80377757822331
436,12.070068359375,100.0,0.0,156.0,0.0,385.0,0.0,113.53969289298526,-35.946582521432006,153.64756716498948,43.803777578223304
437,12.099853515625,100.0,0.0,154.0,0.0,388.0,0.0,113.54911308589297,-35.8857428461756,153.66640147982946,43.98351958112279
438,12.1298828125,100.0,0.0,154.0,0.0,384.0,0.0,113.54911308589297,-35.8857428461756,153.66640147982946,43.98351958112279
439,12.159912109375,100.0,0.0,156.0,0.0,382.0,0.0,113.58951171311284,-36.07308967636247,153.65934082392562,43.81355481615569
440,12.18994140625,100.0,0.0,156.0,0.0,382.0,0.0,113.50733736238666,-35.94586793941056,153.64008140999772,43.971044033258316
441,12.2099609375,100.0,0.0,154.0,0.0,385.0,0.0,113.49798405001505,-35.904081812408165,153.64179342511773,43.832799867257506
442,12.239990234375,100.0,0.0,156.0,0.0,384.0,0.0,113.52631339319167,-35.88260185355948,153.66181410163605,43.783292872825704
443,12.27001953125,100.0,0.0,156.0,0.0,384.0,0.0,113.51225002140811,-35.9150881219807,153.6734175026625,43.815290961819805
444,12.300048828125,100.0,0.0,155.0,0.0,385.0,0.0,113.51225002140812,-35.915088121980716,153.67341750266252,43.8152909618198
445,12.320068359375,100.0,0.0,155.0,0.0,386.0,0.0,113.482276367413,-35.94084962735525,153.64659793405093,43.9652509061919
446,12.349853515625,100.0,0.0,155.0,0.0,387.0,0.0,113.49424110906445,-35.91756537143278,153.67079120576446,43.76871893692258
447,12.3798828125,100.0,0.0,155.0,0.0,386.0,0.0,113.54844287797215,-35.88561643435864,153.66028258978798,43.827807875462135
448,12.409912109375,100.0,0.0,154.0,0.0,386.0,0.0,113.5879703857261,-35.64216667940043,153.82173374161727,44.648030109681095
449,12.43994140625,100.0,0.0,156.0,0.0,387.0,0.0,113.62819175375196,-35.625730716325194,153.81559762283476,44.795700512380016
450,12.469970703125,100.0,0.0,156.0,0.0,386.0,0.0,113.62819175375196,-35.62573071632515,153.81559762283473,44.79570051238004
451,12.489990234375,100.0,0.0,154.0,0.0,385.0,0.0,113.45845834506936,-35.62559608015976,153.7957920656432,44.77755100815718
452,12.52001953125,100.0,0.0,153.0,0.0,384.0,0.0,113.4276593918783,-35.63772704128271,153.8090244553805,44.80137460305522
453,12.550048828125,100.0,0.0,156.0,0.0,388.0,0.0,113.64353513098696,-35.6008848709731,153.7647707321465,44.80948248378418
454,12.580078125,100.0,0.0,155.0,0.0,386.0,0.0,113.60185644738628,-35.623731826022336,153.80244589754534,44.80717484356653
455,12.60986328125,100.0,0.0,154.0,0.0,384.0,0.0,113.45934032154697,-35.616501960548774,153.80901859912547,44.80151127992661
456,12.639892578125,100.0,0.0,155.0,0.0,382.0,0.0,113.45934032154699,-35.61650196054879,153.80901859912547,44.80151127992661
457,12.659912109375,100.0,0.0,156.0,0.0,384.0,0.0,113.60760703392764,-35.59289268315934,153.8306458727435,44.612555763668034
458,12.68994140625,100.0,0.0,154.0,0.0,384.0,0.0,113.60870923166014,-35.61702382126671,153.7977231948373,44.8162629050495
459,12.719970703125,100.0,0.0,152.0,0.0,389.0,0.0,113.63408099474778,-35.61410516981253,153.81635666478178,44.632729764282594
460,12.75,100.0,0.0,155.0,0.0,385.0,0.0,113.61333150853827,-35.60119599402487,153.8217337416172,44.64803010968114
461,12.77001953125,100.0,0.0,156.0,0.0,385.0,0.0,113.61398864577932,-35.63002301146651,153.79579206564316,44.77755100815722
462,12.800048828125,100.0,0.0,154.0,0.0,386.0,0.0,113.58371720461282,-35.65783569722662,153.79579206564313,44.777551008157225
463,12.830078125,100.0,0.0,156.0,0.0,383.0,0.0,113.44332613392011,-35.65386176163615,153.7779222756531,44.7980082396548
464,12.85986328125,100.0,0.0,155.0,0.0,387.0,0.0,113.44332613392012,-35.65386176163612,153.77792227565308,44.798008239654806
465,12.889892578125,100.0,0.0,155.0,0.0,387.0,0.0,113.63378082857119,-35.615378119904,153.8101148565721,44.61579834528668
466,12.919921875,100.0,0.0,155.0,0.0,387.0,0.0,113.44911910212913,-35.639042919476594,153.79110629855757,44.82196699085668
467,12.93994140625,100.0,0.0,155.0,0.0,388.0,0.0,113.6473799148555,-35.64262869304141,153.82421210565053,44.61795071042055
468,12.969970703125,100.0,0.0,156.0,0.0,386.0,0.0,113.84455487394666,-35.989251745060336,153.92290019257342,44.152861239081936
469,13.0,100.0,0.0,153.0,0.0,384.0,0.0,113.65167436642696,-35.991589815420646,153.90312700109882,44.13470291076449
470,13.030029296875,100.0,0.0,157.0,0.0,384.0,0.0,113.65167436642696,-35.99158981542066,153.90312700109882,44.13470291076448
471,13.06005859375,100.0,0.0,156.0,0.0,388.0,0.0,113.84053136899917,-36.16851579127456,153.9469957933511,43.955277328549585
472,13.080078125,100.0,0.0,154.0,0.0,385.0,0.0,113.67686800572308,-36.142506749618974,153.92372301583978,43.990474205249384
473,13.10986328125,100.0,0.0,155.0,0.0,384.0,0.0,113.8464823232853,-35.95700654434397,153.91861220714142,43.95261646529984
474,13.139892578125,100.0,0.0,156.0,0.0,384.0,0.0,113.84547426132553,-35.96589041351635,153.92945930153948,44.147205603616406
475,13.169921875,100.0,0.0,155.0,0.0,386.0,0.0,113.69725750482313,-36.12799328192737,153.91265854992463,44.004348901809394
476,13.199951171875,100.0,0.0,154.0,0.0,385.0,0.0,113.69725750482313,-36.12799328192737,153.91265854992463,44.004348901809394
477,13.219970703125,100.0,0.0,155.0,0.0,384.0,0.0,113.83607636000731,-35.979040607226096,153.9294593015395,44.147205603616406
478,13.25,100.0,0.0,157.0,0.0,385.0,0.0,113.86585716427959,-35.94927544604391,153.90312700109888,44.13470291076445
479,13.280029296875,100.0,0.0,155.0,0.0,385.0,0.0,113.81877846314168,-35.98953393820523,153.90113694344683,43.97215231183517
480,13.31005859375,100.0,0.0,153.0,0.0,385.0,0.0,113.82188118396375,-36.02209951341193,153.9116248223014,44.167704894584574
481,13.33984375,100.0,0.0,156.0,0.0,385.0,0.0,113.85978898653424,-35.96576365428069,153.9294593015395,44.147205603616406
482,13.369873046875,100.0,0.0,155.0,0.0,389.0,0.0,113.85978898653424,-35.96576365428069,153.9294593015395,44.147205603616406
483,13.389892578125,100.0,0.0,153.0,0.0,388.0,0.0,113.88388760541272,-35.988625268886445,153.95339378737594,43.949920266063685
484,13.419921875,100.0,0.0,156.0,0.0,385.0,0.0,113.67502972468837,-36.007454785918945,153.9215102280079,44.13220436549522
485,13.449951171875,100.0,0.0,155.0,0.0,385.0,0.0,113.84230128696274,-36.13599945329208,153.94979359336253,43.979723778413394
486,13.47998046875,100.0,0.0,154.0,0.0,384.0,0.0,113.83898415519391,-35.980333646682226,153.97410144462896,43.934155595809614
487,13.5,100.0,0.0,156.0,0.0,386.0,0.0,113.86079890881022,-35.9602713822998,153.9366042960568,43.979248615480905
488,13.530029296875,100.0,0.0,156.0,0.0,386.0,0.0,113.2135011249369,-35.39715134813542,153.5175421476506,44.71283850553026
489,13.56005859375,100.0,0.0,155.0,0.0,384.0,0.0,113.205824778761,-35.37744136267781,153.49908319348864,44.69883877722196
490,13.58984375,100.0,0.0,153.0,0.0,383.0,0.0,113.20582477876101,-35.377441362677835,153.49908319348867,44.69883877722195
491,13.619873046875,100.0,0.0,156.0,0.0,386.0,0.0,113.0577876213391,-35.38649139898004,153.52001139232812,44.68325622944291
492,13.64990234375,100.0,0.0,155.0,0.0,386.0,0.0,113.17660469112252,-35.424876632564185,153.55521590076694,44.66784471789266
493,13.669921875,100.0,0.0,154.0,0.0,385.0,0.0,113.1930216098506,-35.39303454500411,153.49126072317335,44.71360509181694
494,13.699951171875,100.0,0.0,156.0,0.0,386.0,0.0,113.22702335269932,-35.36742866871908,153.49908319348867,44.69883877722194
495,13.72998046875,100.0,0.0,157.0,0.0,389.0,0.0,113.22702335269933,-35.36742866871912,153.49908319348867,44.69883877722194
496,13.760009765625,100.0,0.0,155.0,0.0,388.0,0.0,113.17986954441832,-35.41816803148333,153.48422328129647,44.88197296055139
497,13.7900390625,100.0,0.0,154.0,0.0,386.0,0.0,113.03820473579401,-35.42240981215322,153.52001139232812,44.68325622944291
498,13.81005859375,100.0,0.0,156.0,0.0,384.0,0.0,113.1854572697025,-35.38538210791369,153.48469647591327,44.66877636643301
499,13.83984375,100.0,0.0,155.0,0.0,387.0,0.0,113.21016267959808,-35.42785025269388,153.4990831934887,44.69883877722192
500,13.869873046875,100.0,0.0,154.0,0.0,386.0,0.0,113.19439227798588,-35.378029002315806,153.47683160305337,44.68354122243913
501,13.89990234375,100.0,0.0,155.0,0.0,387.0,0.0,113.19439227798588,-35.37802900231581,153.47683160305337,44.683541222439125
502,13.929931640625,100.0,0.0,156.0,0.0,384.0,0.0,113.19727506308124,-35.53497397580957,153.50557019891284,44.86654229185279
503,13.9599609375,100.0,0.0,154.0,0.0,384.0,0.0,113.23100298852876,-35.59393668685508,153.49428489519315,44.69922249460522
504,13.97998046875,100.0,0.0,154.0,0.0,386.0,0.0,113.02420491837198,-35.6100111942852,153.50448342184688,44.71405626966546
505,14.010009765625,100.0,0.0,155.0,0.0,386.0,0.0,113.0447648145696,-35.40675345351041,153.51989722784617,44.68293650950328
506,14.0400390625,100.0,0.0,156.0,0.0,385.0,0.0,113.16125516082523,-35.41818814470135,153.4842232812965,44.88197296055137
507,14.070068359375,100.0,0.0,157.0,0.0,385.0,0.0,113.18435910681683,-35.41971637229206,153.49908319348873,44.69883877722191
508,14.099853515625,100.0,0.0,156.0,0.0,388.0,0.0,113.46146185194858,-35.56555049127786,153.62931437439417,44.33758455681925
509,14.119873046875,100.0,0.0,156.0,0.0,386.0,0.0,113.4614618519486,-35.565550491277875,153.6293143743942,44.33758455681925
510,14.14990234375,100.0,0.0,154.0,0.0,387.0,0.0,113.48894857785815,-35.54991992533267,153.61954530778894,44.306855071399134
511,14.179931640625,100.0,0.0,153.0,0.0,384.0,0.0,113.47403586919354,-35.50938754110436,153.56508520160455,44.32543682783166
512,14.2099609375,100.0,0.0,156.0,0.0,386.0,0.0,113.33325286820994,-35.539676959875514,153.64044211475613,44.29134656859873
513,14.22998046875,100.0,0.0,156.0,0.0,389.0,0.0,113.44688110090604,-35.600947796561066,153.59094603645445,44.337398625330984
514,14.260009765625,100.0,0.0,153.0,0.0,387.0,0.0,113.44688110090604,-35.60094779656105,153.59094603645443,44.337398625331
515,14.2900390625,100.0,0.0,155.0,0.0,385.0,0.0,113.51686318345921,-35.52452043465611,153.59876238903246,44.32268256385118
516,14.320068359375,100.0,0.0,157.0,0.0,388.0,0.0,113.4816693891181,-35.52130171764681,153.58381574200823,44.50533091953412
517,14.349853515625,100.0,0.0,155.0,0.0,387.0,0.0,113.3203395094262,-35.58038143107487,153.59346539879652,44.27806274499311
518,14.3798828125,100.0,0.0,154.0,0.0,385.0,0.0,113.49772280202814,-35.72369838595367,153.61965904372906,44.30717417553886
519,14.39990234375,100.0,0.0,156.0,0.0,382.0,0.0,113.45646650363025,-35.55593600101313,153.5989027043881,44.28240514269886
520,14.429931640625,100.0,0.0,156.0,0.0,385.0,0.0,113.50321955527984,-35.569504565270165,153.56911559596733,44.47532759984573
521,14.4599609375,100.0,0.0,153.0,0.0,387.0,0.0,113.317084427928,-35.567733285019315,153.61965904372906,44.30717417553886
522,14.489990234375,100.0,0.0,155.0,0.0,387.0,0.0,113.48775842192546,-35.515901976192836,153.5934653987965,44.278062744993115
523,14.52001953125,100.0,0.0,155.0,0.0,386.0,0.0,113.48775842192546,-35.515901976192836,153.5934653987965,44.278062744993115
524,14.5400390625,100.0,0.0,154.0,0.0,387.0,0.0,113.32297851983103,-35.56933117712158,153.5909460364544,44.337398625331005
525,14.570068359375,100.0,0.0,154.0,0.0,388.0,0.0,113.32297851983103,-35.56933117712158,153.5909460364544,44.337398625331005
526,14.599853515625,100.0,0.0,156.0,0.0,390.0,0.0,113.4806629016403,-35.530195986175094,153.62863824864576,44.29255210393382
527,14.6298828125,100.0,0.0,157.0,0.0,386.0,0.0,113.4806629016403,-35.53019598617513,153.62863824864576,44.292552103933815
528,14.659912109375,100.0,0.0,154.0,0.0,387.0,0.0,113.55982525311386,-35.79979200922349,153.72135719406327,44.123480656262295
529,14.68994140625,100.0,0.0,157.0,0.0,387.0,0.0,113.55982525311386,-35.79979200922349,153.72135719406327,44.1234806562623
530,14.7099609375,100.0,0.0,157.0,0.0,385.0,0.0,113.55395164314332,-35.96549808358465,153.72135719406327,44.1234806562623
531,14.739990234375,100.0,0.0,155.0,0.0,386.0,0.0,113.52375038364465,-35.82432118729034,153.73812991670755,44.09413985594607
532,14.77001953125,100.0,0.0,153.0,0.0,385.0,0.0,113.52375038364465,-35.82432118729034,153.73812991670755,44.09413985594607
533,14.800048828125,100.0,0.0,156.0,0.0,385.0,0.0,113.53522226712671,-35.80451851247429,153.7291625504293,44.108758368602196
534,14.820068359375,100.0,0.0,156.0,0.0,386.0,0.0,113.56440790720154,-35.800869278098105,153.7291625504293,44.108758368602196
535,14.849853515625,100.0,0.0,154.0,0.0,387.0,0.0,113.54740470010108,-35.791592897591386,153.7590111643372,44.07860584675105
536,14.8798828125,100.0,0.0,154.0,0.0,384.0,0.0,113.58118799068039,-35.74268069949723,153.7500432984766,44.093234919626546
537,14.909912109375,100.0,0.0,156.0,0.0,385.0,0.0,113.55381272363809,-35.76821774348381,153.7143243984101,44.29142878277431
538,14.93994140625,100.0,0.0,155.0,0.0,387.0,0.0,113.56711330157742,-35.7770426091951,153.7588306868134,44.0783579716105
539,14.9599609375,100.0,0.0,154.0,0.0,389.0,0.0,113.56711330157742,-35.77704260919513,153.7588306868134,44.078357971610494
540,14.989990234375,100.0,0.0,155.0,0.0,385.0,0.0,113.38494841311854,-35.79500568391709,153.7291625504293,44.108758368602196
541,15.02001953125,100.0,0.0,156.0,0.0,388.0,0.0,113.58634386959852,-35.73964525979572,153.74225862667404,44.10796850779006
542,15.050048828125,100.0,0.0,154.0,0.0,388.0,0.0,113.55614499053783,-35.76095970211222,153.7345492074964,44.123943903959756
543,15.080078125,100.0,0.0,154.0,0.0,388.0,0.0,113.55223469319529,-35.80477260721914,153.6996122878955,44.261433385918345
544,15.10986328125,100.0,0.0,156.0,0.0,387.0,0.0,113.41065717650996,-35.7947582393191,153.70827380343965,44.14371994254846
545,15.1298828125,100.0,0.0,156.0,0.0,389.0,0.0,113.41065717650996,-35.7947582393191,153.70827380343968,44.14371994254846
546,15.159912109375,100.0,0.0,154.0,0.0,389.0,0.0,113.55848071913778,-35.7620496711635,153.73812991670755,44.09413985594607
547,15.18994140625,100.0,0.0,155.0,0.0,386.0,0.0,113.52806546805523,-35.783648057710984,153.74225862667407,44.10796850779006
548,15.219970703125,100.0,0.0,155.0,0.0,387.0,0.0,114.10060665575455,-36.00489536006339,153.95734507429628,43.498062596221565
549,15.25,100.0,0.0,154.0,0.0,386.0,0.0,114.05160302481471,-36.225405200648225,153.99482690248368,43.40988250935536
550,15.27001953125,100.0,0.0,157.0,0.0,385.0,0.0,114.05160302481471,-36.225405200648225,153.99482690248368,43.40988250935536
551,15.300048828125,100.0,0.0,156.0,0.0,387.0,0.0,114.04099870701435,-36.01579135543381,154.03557305958944,43.33404554330667
552,15.330078125,100.0,0.0,156.0,0.0,383.0,0.0,114.05093607286324,-36.06336030716248,154.03557305958944,43.33404554330667
553,15.35986328125,100.0,0.0,155.0,0.0,386.0,0.0,114.05093607286324,-36.06336030716248,154.03557305958944,43.334045543306665
554,15.389892578125,100.0,0.0,157.0,0.0,389.0,0.0,113.89337800098772,-36.051957419913606,154.0267224556407,43.3485226750815
555,15.419921875,100.0,0.0,154.0,0.0,385.0,0.0,113.8963874598108,-36.05409437432827,154.03557305958944,43.33404554330667
556,15.43994140625,100.0,0.0,154.0,0.0,387.0,0.0,113.9051377735073,-36.02100419554771,153.99182742503797,43.33425018686951
557,15.469970703125,100.0,0.0,157.0,0.0,384.0,0.0,113.89963676802218,-36.04894008048127,154.05136692188626,43.35459239768065
558,15.5,100.0,0.0,156.0,0.0,387.0,0.0,114.04705116957422,-36.01040974390347,154.0278622891268,43.298199469714284
559,15.530029296875,100.0,0.0,155.0,0.0,388.0,0.0,113.88661125535853,-36.040034144729674,154.03894862733517,43.284755440043895
560,15.550048828125,100.0,0.0,157.0,0.0,389.0,0.0,113.88661125535853,-36.04003414472969,154.03894862733517,43.284755440043895
561,15.580078125,100.0,0.0,156.0,0.0,386.0,0.0,114.01115064391729,-36.071587412319815,154.0643346733168,43.31412831408006
562,15.60986328125,100.0,0.0,154.0,0.0,385.0,0.0,113.91379616567077,-36.05539548430366,154.05406250196944,43.2759416263451
563,15.639892578125,100.0,0.0,157.0,0.0,387.0,0.0,113.92054730382965,-36.01204787328304,154.06858294188845,43.29514585386697
564,15.669921875,100.0,0.0,156.0,0.0,384.0,0.0,113.92054730382965,-36.01204787328304,154.06858294188845,43.29514585386697
565,15.699951171875,100.0,0.0,156.0,0.0,383.0,0.0,113.86589008358041,-36.03675707489491,154.19056096436333,43.2905015167152
566,15.719970703125,100.0,0.0,156.0,0.0,384.0,0.0,113.90119027072681,-36.047574555211284,154.0688564944635,43.244341412489185
567,15.75,100.0,0.0,157.0,0.0,387.0,0.0,113.92663908265115,-36.05538571955124,154.0338871412323,43.30452266834941
568,15.780029296875,100.0,0.0,155.0,0.0,389.0,0.0,113.24545715251273,-36.08002329446706,153.67968551517632,43.81500222010774
569,15.81005859375,100.0,0.0,156.0,0.0,386.0,0.0,113.23659602458999,-36.038169876993955,153.8205564672843,43.78117149636428
570,15.83984375,100.0,0.0,155.0,0.0,383.0,0.0,113.23659602458999,-36.03816987699397,153.82055646728435,43.781171496364266
571,15.85986328125,100.0,0.0,158.0,0.0,384.0,0.0,113.4432338821167,-36.07115974729036,153.82220167784294,43.79881841283995
572,15.889892578125,100.0,0.0,156.0,0.0,386.0,0.0,113.39668092470461,-36.06804089637686,153.85192459823614,43.725444421786456
573,15.919921875,100.0,0.0,156.0,0.0,387.0,0.0,113.37766202568265,-36.0346127197505,153.81782871842586,43.79028580277817
574,15.949951171875,100.0,0.0,156.0,0.0,382.0,0.0,113.38761877492163,-36.05206227092198,153.865842658727,43.76146634040436
575,15.97998046875,100.0,0.0,153.0,0.0,384.0,0.0,113.2571246563751,-36.079785395825965,153.87472068895704,43.68234480865425
576,16.0,100.0,0.0,158.0,0.0,387.0,0.0,113.2571246563751,-36.079785395825965,153.87472068895704,43.68234480865425
577,16.030029296875,100.0,0.0,156.0,0.0,386.0,0.0,113.40396979264871,-36.04488461916954,153.88617840564018,43.740007949608476
578,16.06005859375,100.0,0.0,154.0,0.0,386.0,0.0,113.4188333366991,-36.212432252539145,153.87430171466963,43.75055675498168
579,16.08984375,100.0,0.0,155.0,0.0,387.0,0.0,113.42949705811202,-36.03513802972892,153.8122068427389,43.7462787304903
580,16.119873046875,100.0,0.0,157.0,0.0,387.0,0.0,113.38000106778081,-35.816847915030536,153.82360205805145,43.764864474593956
581,16.14990234375,100.0,0.0,154.0,0.0,386.0,0.0,113.40687623699495,-36.046179648238805,153.85527409949918,43.78910424879029
582,16.169921875,100.0,0.0,153.0,0.0,384.0,0.0,113.39375405439908,-36.04105600607445,153.83190393238002,43.79783398737433
583,16.199951171875,100.0,0.0,156.0,0.0,383.0,0.0,113.39375405439908,-36.04105600607446,153.83190393238004,43.797833987374325
584,16.22998046875,100.0,0.0,155.0,0.0,386.0,0.0,113.39723126903267,-35.9995619477286,153.87771583612897,43.791074339471415
585,16.260009765625,100.0,0.0,154.0,0.0,386.0,0.0,113.38445505138381,-36.096055941437946,153.86772649358497,43.7558614189832
586,16.280029296875,100.0,0.0,156.0,0.0,386.0,0.0,113.38890134245823,-36.02716050384615,153.87944573867713,43.749129602294055
587,16.31005859375,100.0,0.0,157.0,0.0,383.0,0.0,113.39918081576732,-36.026572020889276,154.09370492650288,43.755914709187515
588,16.33984375,100.0,0.0,154.0,0.0,385.0,0.0,113.04399910099305,-36.10533940311687,153.71073010434122,43.89393393120319
589,16.369873046875,100.0,0.0,156.0,0.0,385.0,0.0,113.04399910099305,-36.10533940311687,153.71073010434122,43.89393393120319
590,16.39990234375,100.0,0.0,157.0,0.0,389.0,0.0,113.00672170504961,-36.1481107096861,153.8522589357023,43.91932231505117
591,16.429931640625,100.0,0.0,156.0,0.0,383.0,0.0,113.17809012090301,-36.06026503730046,153.7320617964645,43.87993901169722
592,16.449951171875,100.0,0.0,155.0,0.0,384.0,0.0,113.05691967368888,-36.0761247289615,153.884225994987,43.89257014676741
593,16.47998046875,100.0,0.0,157.0,0.0,386.0,0.0,113.20663290941326,-36.061113826786986,153.89979243259143,43.92190274426071
